MOD must ~ PAST,1.0,0.0,0.0,0.0
MOD must ~ PRES,1.0,0.0,0.0,0.0
MOD should ~ MOD would,1.0,0.0,0.0,0.0
FUT ~ MOD would,1.0,0.0,0.0,0.0
MOD should ~ PRES,1.0,0.0,0.0,0.0
MOD should ~ TO INF,1.0,0.0,0.0,0.0
MOD would ~ PRES,1.0,0.0,0.0,0.0
?TO INF ~ PRES,1.0,0.0,0.0,0.0
?TO INF,1.0,0.0,0.0,0.0
?PRES ~ TO INF,1.0,0.0,0.0,0.0
PAST PERF ~ TO INF,1.0,0.0,0.0,0.0
PAST PROG ~ PRES PART,1.0,0.0,0.0,0.0
?PRES ~ FUT,1.0,0.0,0.0,0.0
?PRES ~ ?VB,1.0,0.0,0.0,0.0
?PRES PERF ~ PAST,1.0,0.0,0.0,0.0
MOD let ~ PRES,1.0,0.0,0.0,0.0
?PAST ~ PRES PERF,1.0,0.0,0.0,0.0
PAST PROG ~ PRES PERF PROG,1.0,0.0,0.0,0.0
PAST ~ PAST PERF PROG,1.0,0.0,0.0,0.0
PAST PROG ~ PRES PERF,1.0,0.0,0.0,0.0
