JJ ~ PRES,1.0,0.0
MOD let ~ MOD might,1.0,0.0
IMPV ~ PRES PERF,1.0,0.0
MOD ~ PRES,0.0,1.0
MOD should ~ PRES PART,1.0,0.0
MOD let ~ MOD that,1.0,0.0
IMPV ~ MOD need not,1.0,0.0
MOD could ~ MOD shall,1.0,0.0
MOD is to ~ MOD should,1.0,0.0
MOD let ~ VB,1.0,0.0
MOD is to ~ PRES PROG,1.0,0.0
IMPV ~ MOD,1.0,0.0
IMPV not ~ MOD must,1.0,0.0
PAST PROG ~ PRES PART,1.0,0.0
HAB used to ~ PRES PERF,1.0,0.0
HAB used to ~ MOD would,1.0,0.0
MOD may ~ MOD should,1.0,0.0
MOD was to ~ PRES,1.0,0.0
