IMPV ~ TO INF,0.17,6.0
FUT ~ FUT going-to,0.5,2.0
PRES PART ~ TO INF,0.0,inf
MOD lest ~ MOD might,0.0,inf
MOD could ~ PAST,0.0,inf
FUT ~ PRES PERF,0.5,2.0
MOD can ~ TO INF,0.0,inf
MOD is to ~ MOD may,0.0,inf
MOD may ~ PRES PART,0.0,inf
MOD could ~ MOD might,0.2,5.0
FUT going-to ~ MOD shall,0.0,inf
MOD shall ~ MOD would,0.0,inf
?VB ~ MOD let,0.0,inf
PAST ~ PAST PROG,0.0,inf
MOD can ~ PRES PART,0.0,inf
MOD VB ~ MOD may,0.0,inf
MOD is to ~ MOD must,0.25,4.0
MOD might ~ TO INF,0.0,inf
MOD can ~ MOD let,0.0,inf
MOD lest ~ TO INF,0.0,inf
MOD would ~ TO INF,0.0,inf
MOD let ~ PRES PART,0.0,inf
MOD might ~ PAST,0.0,inf
MOD was to,0.25,4.0
MOD might ~ MOD should,0.0,inf
MOD should ~ PAST,0.0,inf
MOD VB ~ PRES,0.0,inf
FUT ~ PRES PROG,0.0,inf
IMPV ~ MOD lest,0.0,inf
HAB used to,0.33,3.0
PAST PERF ~ PRES,0.33,3.0
MOD can ~ PAST,0.0,inf
FUT ~ MOD is to,0.33,3.0
?VB ~ PAST,0.0,inf
PRES PERF ~ TO INF,0.0,inf
MOD could ~ MOD should,0.0,inf
?VB,0.0,inf
PAST PROG,0.0,inf
MOD shall ~ PRES PERF,0.0,inf
MOD can ~ MOD might,0.0,inf
MOD could ~ MOD must,0.0,inf
FUT PROG ~ PRES,0.0,inf
MOD lest ~ MOD would,0.0,inf
FUT ~ MOD that be,0.0,inf
MOD need not ~ MOD shall,0.0,inf
MOD may ~ PRES PERF,0.0,inf
MOD may ~ PAST,0.0,inf
MOD may ~ MOD might,0.0,inf
PRES PART ~ PRES PERF,0.0,inf
MOD is to ~ PRES PART,0.0,inf
MOD let ~ PRES PERF,0.0,inf
MOD let ~ MOD would,0.0,inf
IMPV ~ MOD is to,0.0,inf
MOD would ~ PRES PART,0.0,inf
?VB ~ MOD must,0.0,inf
?VB ~ MOD shall,0.0,inf
??VB ~ MOD let,0.0,inf
MOD must ~ MOD should,0.0,inf
MOD is to ~ PRES,0.0,inf
MOD can ~ MOD must,0.0,inf
MOD should ~ PRES PERF,1.0,1.0
MOD that be,0.0,inf
MOD let ~ MOD that be,0.0,inf
PAST PROG ~ PRES,0.0,inf
MOD lest ~ MOD should,0.0,inf
MOD lest ~ MOD shall,0.0,inf
MOD is to ~ TO INF,0.0,inf
MOD need not ~ PRES,0.0,inf
MOD could ~ TO INF,0.0,inf
PRES PROG,0.0,inf
PRES ~ PRES do,0.0,inf
FUT PERF,0.0,inf
FUT ~ MOD,0.0,inf
MOD quest must,0.0,inf
MOD quest must ~ MOD shall,inf,0.0
PRES ~ PRES shall,inf,0.0
MOD should ~ PRES PART,0.0,inf
?VB ~ IMPV,0.0,inf
?VB ~ MOD lest,0.0,inf
MOD that be ~ TO INF,0.0,inf
MOD was to ~ PRES,0.0,inf
MOD would ~ PAST PERF,0.0,inf
MOD ~ PRES,0.0,inf
MOD would ~ PAST PROG,0.0,inf
FUT PERF ~ PRES,inf,0.0
FUT ~ FUT PROG,0.0,inf
PRES ~ PRES can,0.0,inf
PRES PERF ~ PRES PROG,0.0,inf
MOD must ~ TO INF,0.0,inf
FUT going-to ~ MOD is to,0.0,inf
PAST PROG ~ PRES PART,0.0,inf
FUT PROG ~ MOD shall,0.0,inf
PRES PART ~ PRES PROG,0.0,inf
FUT going-to ~ MOD lest,0.0,inf
MOD can ~ MOD lest,0.0,inf
MOD must ~ PRES shall,0.0,inf
MOD lest ~ MOD let,inf,0.0
MOD could ~ MOD shall,0.0,inf
MOD VB ~ TO INF,0.0,inf
MOD could ~ PAST PERF,0.0,inf
MOD VB ~ MOD shall,0.0,inf
MOD could ~ PRES PERF,0.0,inf
MOD VB ~ MOD can,0.0,inf
JJ ~ PRES,0.0,inf
IMPV ~ PRES PERF,0.0,inf
MOD is to ~ MOD lest,0.0,inf
MOD is to ~ MOD should,0.0,inf
MOD is to ~ PRES PROG,0.0,inf
IMPV ~ MOD need not,0.0,inf
MOD lest ~ MOD must,0.0,inf
MOD must ~ PRES PROG,0.0,inf
MOD let ~ MOD might,0.0,inf
IMPV ~ MOD,0.0,inf
MOD let ~ VB,0.0,inf
HAB used to ~ PRES PERF,0.0,inf
HAB used to ~ PRES,0.0,inf
MOD may ~ MOD should,0.0,inf
HAB used to ~ MOD would,0.0,inf
MOD may ~ MOD would,0.0,inf
MOD might ~ PRES PERF,0.0,inf
FUT ~ PRES shall,inf,0.0
MOD must ~ MOD quest must,0.0,inf
MOD must ~ PRES PART,inf,0.0
MOD lest ~ MOD that be,0.0,inf
