MOD VB ~ PRES,1.0,inf,inf,inf
MOD is to ~ TO INF,1.0,inf,inf,inf
HAB used to ~ MOD would,1.0,inf,inf,inf
HAB used to,1.0,inf,inf,inf
MOD was to,1.0,inf,inf,inf
FUT ~ FUT going-to,1.0,inf,inf,inf
IMPV ~ MOD is to,1.0,inf,inf,inf
MOD that be ~ TO INF,1.0,inf,inf,inf
MOD was to ~ PAST,1.0,inf,inf,inf
PRES ~ PRES PROG,1.0,inf,inf,inf
FUT ~ MOD must,1.0,inf,inf,inf
IMPV ~ PRES PART,1.0,inf,inf,inf
MOD would ~ PRES PART,1.0,inf,inf,inf
FUT going-to ~ MOD shall,1.0,inf,inf,inf
PRES PART ~ PRES PERF,1.0,inf,inf,inf
MOD may ~ PRES PART,1.0,inf,inf,inf
MOD can ~ MOD let,1.0,inf,inf,inf
MOD lest ~ MOD might,1.0,inf,inf,inf
MOD may ~ MOD should,1.0,inf,inf,inf
MOD let ~ PRES,1.0,inf,inf,inf
MOD must ~ PRES,1.0,inf,inf,inf
MOD let ~ MOD must,1.0,inf,inf,inf
MOD lest ~ PRES PART,1.0,inf,inf,inf
MOD lest ~ MOD must,1.0,inf,inf,inf
MOD must ~ PRES PART,1.0,inf,inf,inf
MOD is to ~ MOD may,1.0,inf,inf,inf
MOD let ~ PRES PART,1.0,inf,inf,inf
MOD should ~ MOD would,1.0,inf,inf,inf
MOD let ~ MOD should,1.0,inf,inf,inf
MOD let ~ MOD would,1.0,inf,inf,inf
MOD can ~ TO INF,1.0,inf,inf,inf
MOD would ~ PRES PROG,1.0,inf,inf,inf
FUT ~ MOD is to,inf,1.0,inf,inf
FUT ~ MOD VB,1.0,inf,inf,inf
MOD ~ MOD would,1.0,inf,inf,inf
MOD would ~ TO INF,1.0,inf,inf,inf
MOD must,1.0,inf,inf,inf
FUT ~ FUT PROG,1.0,inf,inf,inf
MOD might ~ MOD would,1.0,inf,inf,inf
PAST PROG ~ TO INF,1.0,inf,inf,inf
FUT PROG,1.0,inf,inf,inf
FUT ~ MOD should,1.0,inf,inf,inf
FUT ~ MOD that be,1.0,inf,inf,inf
PAST PERF ~ PRES PART,1.0,inf,inf,inf
MOD could,1.0,inf,inf,inf
PRES PERF ~ TO INF,1.0,inf,inf,inf
MOD let ~ MOD might,1.0,inf,inf,inf
MOD might,1.0,inf,inf,inf
MOD quest must ~ MOD shall,1.0,inf,inf,inf
PRES ~ VB,1.0,inf,inf,inf
MOD could ~ MOD would,1.0,inf,inf,inf
MOD lest ~ PRES,1.0,inf,inf,inf
HAB used to ~ PAST PROG,1.0,inf,inf,inf
HAB used to ~ PRES PART,1.0,inf,inf,inf
MOD could ~ TO INF,1.0,inf,inf,inf
IMPV ~ MOD VB,1.0,inf,inf,inf
MOD is to ~ MOD lest,1.0,inf,inf,inf
MOD is to ~ PRES PART,inf,1.0,inf,inf
MOD VB ~ MOD can,1.0,inf,inf,inf
